Q1,T1,Tsp
98.68095680616379,58.926,64.0
100.0,58.732,64.0
99.28168953119281,58.894,64.0
98.7116815184212,59.055,64.0
98.12871166887285,59.216,64.0
98.31715753862385,59.248,64.0
98.50304004289629,59.28,64.0
97.11763632604601,59.57,64.0
97.27139699697496,59.603,64.0
97.82387253599168,59.57,64.0
96.21471712635041,59.893,64.0
96.5435791853714,59.893,64.0
96.87227963968277,59.893,64.0
97.2009609019661,59.893,64.0
97.1404526455307,59.957,64.0
97.26934465662005,59.989,64.0
98.1739718678856,59.893,64.0
98.50280439468385,59.893,64.0
98.83147038167955,59.893,64.0
99.1602794080353,59.893,64.0
99.48915666400912,59.893,64.0
99.81802945489886,59.893,64.0
99.7576279243851,59.957,64.0
98.51272904199602,60.215,64.0
98.81555279354097,60.215,64.0
99.11847617162707,60.215,64.0
99.42136056541445,60.215,64.0
100.0,60.086,64.0
100.0,59.957,64.0
99.72417955221178,60.215,64.0
100.0,60.215,64.0
98.45842458425527,60.473,64.0
96.782852337513,60.795,64.0
96.65035112817768,60.859,64.0
95.33315098079687,61.117,64.0
95.36936578512196,61.149,64.0
95.98678156566623,61.085,64.0
96.22014169139865,61.085,64.0
97.82742684364321,60.859,64.0
98.07889669786455,60.859,64.0
98.33031772558213,60.859,64.0
98.58159778549195,60.859,64.0
97.26426352027896,61.117,64.0
97.09986761623382,61.182,64.0
97.32532728839874,61.182,64.0
97.16175996177672,61.246,64.0
95.81346333702089,61.504,64.0
95.42344648208619,61.601,64.0
94.24744070579528,61.826,64.0
94.22681737480166,61.858,64.0
94.39828462024691,61.858,64.0
94.76422278224945,61.826,64.0
94.93831453342437,61.826,64.0
95.11235428653717,61.826,64.0
95.28637981689452,61.826,64.0
95.46041289402007,61.826,64.0
95.63438621898649,61.826,64.0
95.80838645523069,61.826,64.0
95.58713228031158,61.891,64.0
96.15107218387602,61.826,64.0
96.32500201126098,61.826,64.0
96.49899640083312,61.826,64.0
96.67293580680847,61.826,64.0
98.61015971733093,61.536,64.0
98.80743513664245,61.536,64.0
99.19931080314637,61.504,64.0
99.39911886711121,61.504,64.0
99.59899458122254,61.504,64.0
100.0,61.407,64.0
100.0,61.439,64.0
100.0,61.439,64.0
100.0,61.246,64.0
99.7988002648163,61.504,64.0
99.80392933525084,61.536,64.0
98.23795337284088,61.826,64.0
98.41197027832031,61.826,64.0
98.19074792215349,61.891,64.0
97.18602843378066,62.084,64.0
98.90803236047746,61.826,64.0
99.08204777318956,61.826,64.0
99.2560075388527,61.826,64.0
99.4300938165474,61.826,64.0
99.60405242116929,61.826,64.0
98.01488633337021,62.116,64.0
99.33912461385727,61.923,64.0
98.13729761312483,62.148,64.0
98.48002318296433,62.116,64.0
100.0,61.826,69.0
100.0,61.826,69.0
100.0,61.826,69.0
100.0,61.826,69.0
100.0,61.826,69.0
100.0,61.826,69.0
100.0,61.794,69.0
100.0,61.826,69.0
100.0,61.923,69.0
100.0,62.148,69.0
100.0,62.148,69.0
100.0,62.181,69.0
100.0,62.148,69.0
100.0,62.148,69.0
100.0,62.181,69.0
100.0,62.245,69.0
100.0,62.148,69.0
100.0,62.181,69.0
100.0,62.438,69.0
100.0,62.438,69.0
100.0,62.245,69.0
100.0,62.148,69.0
100.0,62.148,69.0
100.0,62.116,69.0
100.0,62.148,69.0
100.0,62.116,69.0
100.0,62.148,69.0
100.0,62.148,69.0
100.0,62.148,69.0
100.0,62.213,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.567,69.0
100.0,62.793,69.0
100.0,62.793,69.0
100.0,62.696,69.0
100.0,62.567,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.342,69.0
100.0,62.342,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.535,69.0
100.0,62.567,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.729,69.0
100.0,62.793,69.0
100.0,62.793,69.0
100.0,62.761,69.0
100.0,62.535,69.0
100.0,62.535,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.181,69.0
100.0,62.245,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.696,69.0
100.0,62.6,69.0
100.0,62.793,69.0
100.0,62.793,69.0
100.0,62.793,69.0
100.0,62.793,69.0
100.0,62.793,69.0
100.0,62.567,69.0
100.0,62.503,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.535,69.0
100.0,62.761,69.0
100.0,62.761,69.0
100.0,62.535,69.0
100.0,62.471,69.0
100.0,62.471,69.0
100.0,62.696,69.0
100.0,62.793,69.0
100.0,62.793,69.0
100.0,62.793,69.0
100.0,62.825,69.0
100.0,62.825,69.0
100.0,62.89,69.0
100.0,62.89,69.0
100.0,62.89,69.0
100.0,63.051,69.0
100.0,62.954,69.0
100.0,62.825,69.0
100.0,62.986,69.0
100.0,63.083,69.0
100.0,63.212,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.244,69.0
100.0,63.405,69.0
100.0,63.373,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.405,69.0
100.0,63.276,69.0
100.0,63.115,69.0
100.0,63.115,69.0
100.0,63.115,69.0
100.0,63.115,69.0
100.0,63.115,69.0
100.0,62.986,69.0
100.0,63.083,69.0
100.0,63.115,69.0
100.0,63.115,69.0
100.0,63.18,69.0
100.0,63.18,69.0
100.0,63.115,69.0
100.0,63.115,69.0
100.0,63.115,69.0
100.0,63.309,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.373,69.0
100.0,63.115,69.0
100.0,63.083,69.0
100.0,62.825,69.0
100.0,62.793,69.0
100.0,63.019,69.0
100.0,63.115,69.0
100.0,63.405,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.76,69.0
100.0,63.76,69.0
100.0,63.953,69.0
100.0,64.082,69.0
100.0,64.211,69.0
100.0,64.404,69.0
100.0,64.533,69.0
100.0,64.662,69.0
100.0,64.598,69.0
100.0,64.404,69.0
100.0,64.34,69.0
100.0,64.114,69.0
100.0,64.082,69.0
100.0,64.082,69.0
100.0,64.082,69.0
100.0,64.179,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.114,69.0
100.0,64.082,69.0
100.0,64.114,69.0
100.0,64.146,69.0
100.0,64.082,69.0
100.0,64.082,69.0
100.0,64.082,69.0
100.0,64.179,69.0
100.0,64.275,69.0
100.0,64.114,69.0
100.0,64.243,69.0
100.0,64.146,69.0
100.0,64.146,69.0
100.0,64.082,69.0
100.0,64.05,69.0
100.0,63.889,69.0
100.0,63.792,69.0
100.0,63.76,69.0
100.0,63.856,69.0
100.0,63.985,69.0
100.0,63.824,69.0
100.0,63.76,69.0
100.0,63.76,69.0
100.0,63.728,69.0
100.0,63.534,69.0
100.0,63.47,69.0
100.0,63.566,69.0
100.0,63.47,69.0
100.0,63.47,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.18,69.0
100.0,63.115,69.0
100.0,63.115,69.0
100.0,63.115,69.0
100.0,63.18,69.0
100.0,63.147,69.0
100.0,63.244,69.0
100.0,63.309,69.0
100.0,63.276,69.0
100.0,63.405,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.47,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.502,69.0
100.0,63.663,69.0
100.0,63.76,69.0
100.0,64.082,69.0
100.0,64.114,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.179,69.0
100.0,64.082,69.0
100.0,64.082,69.0
100.0,63.824,69.0
100.0,63.76,69.0
100.0,63.76,69.0
100.0,63.76,69.0
100.0,63.889,69.0
100.0,64.082,69.0
100.0,64.05,69.0
100.0,63.985,69.0
100.0,64.082,69.0
100.0,64.082,69.0
100.0,64.275,69.0
100.0,64.308,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.372,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.63,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.63,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.437,69.0
100.0,64.501,69.0
100.0,64.727,69.0
100.0,64.694,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,65.017,69.0
100.0,64.791,69.0
100.0,64.727,69.0
100.0,64.984,69.0
100.0,65.049,69.0
100.0,64.984,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.63,69.0
100.0,64.694,69.0
100.0,64.565,69.0
100.0,64.533,69.0
100.0,64.63,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,65.049,69.0
100.0,65.113,69.0
100.0,65.081,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,65.307,69.0
100.0,65.307,69.0
100.0,65.371,69.0
100.0,65.146,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,64.759,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,65.049,69.0
100.0,64.984,69.0
100.0,64.888,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.533,69.0
100.0,64.437,69.0
100.0,64.404,69.0
100.0,64.63,69.0
100.0,64.694,69.0
100.0,64.694,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.308,69.0
100.0,64.372,69.0
100.0,64.211,69.0
100.0,64.114,69.0
100.0,64.082,69.0
100.0,64.082,69.0
100.0,64.275,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.437,69.0
100.0,64.469,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.662,69.0
100.0,64.727,69.0
100.0,64.984,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,65.178,69.0
100.0,65.049,69.0
100.0,64.984,69.0
100.0,64.823,69.0
100.0,64.759,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.469,69.0
100.0,64.501,69.0
100.0,64.533,69.0
100.0,64.565,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,64.952,69.0
100.0,64.791,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,65.081,69.0
100.0,65.178,69.0
100.0,65.21,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,65.274,69.0
100.0,65.371,69.0
100.0,65.371,69.0
100.0,65.403,69.0
100.0,65.564,69.0
100.0,65.629,69.0
100.0,65.403,69.0
100.0,65.371,69.0
100.0,65.274,69.0
100.0,65.371,69.0
100.0,65.371,69.0
100.0,65.371,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,65.081,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,65.017,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.469,69.0
100.0,64.437,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.211,69.0
100.0,64.404,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.694,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.565,69.0
100.0,64.727,69.0
100.0,64.727,69.0
100.0,64.855,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,65.049,69.0
100.0,64.727,69.0
100.0,64.694,69.0
100.0,64.437,69.0
100.0,64.404,69.0
100.0,64.082,69.0
100.0,63.856,69.0
100.0,63.76,69.0
100.0,63.47,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.405,69.0
100.0,63.309,69.0
100.0,63.276,69.0
100.0,63.115,69.0
100.0,63.18,69.0
100.0,63.212,69.0
100.0,63.405,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.76,69.0
100.0,63.76,69.0
100.0,63.985,69.0
100.0,64.082,69.0
100.0,64.082,69.0
100.0,64.34,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.404,69.0
100.0,64.565,69.0
100.0,64.694,69.0
100.0,64.437,69.0
100.0,64.404,69.0
100.0,64.372,69.0
100.0,64.404,69.0
100.0,64.082,69.0
100.0,64.018,69.0
100.0,63.792,69.0
100.0,63.76,69.0
100.0,63.76,69.0
100.0,63.534,69.0
100.0,63.502,69.0
100.0,63.438,69.0
100.0,63.438,69.0
100.0,63.534,69.0
100.0,63.663,69.0
100.0,63.728,69.0
100.0,63.47,69.0
100.0,63.438,69.0
100.0,63.631,69.0
100.0,63.47,69.0
100.0,63.438,69.0
100.0,63.405,69.0
100.0,63.438,69.0
100.0,63.18,69.0
100.0,62.857,69.0
100.0,63.115,69.0
100.0,63.566,69.0
100.0,63.824,69.0
100.0,64.082,69.0
100.0,64.179,69.0
100.0,64.372,69.0
0.0,64.404,37.0
0.0,64.404,37.0
0.0,64.565,37.0
0.0,64.727,37.0
0.0,64.727,37.0
0.0,64.727,37.0
0.0,64.759,37.0
0.0,64.759,37.0
0.0,65.049,37.0
0.0,65.049,37.0
0.0,65.049,37.0
0.0,65.049,37.0
0.0,65.049,37.0
0.0,64.727,37.0
0.0,64.727,37.0
0.0,64.727,37.0
0.0,64.888,37.0
0.0,64.727,37.0
0.0,64.598,37.0
0.0,64.34,37.0
0.0,64.082,37.0
0.0,63.76,37.0
0.0,63.438,37.0
0.0,63.115,37.0
0.0,62.793,37.0
0.0,62.471,37.0
0.0,62.438,37.0
0.0,62.148,37.0
0.0,62.148,37.0
0.0,61.826,37.0
0.0,61.665,37.0
0.0,61.504,37.0
0.0,61.182,37.0
0.0,61.053,37.0
0.0,60.763,37.0
0.0,60.537,37.0
0.0,60.215,37.0
0.0,60.021,37.0
0.0,59.893,37.0
0.0,59.667,37.0
0.0,59.57,37.0
0.0,59.28,37.0
0.0,59.248,37.0
0.0,58.926,37.0
0.0,58.861,37.0
0.0,58.604,37.0
0.0,58.281,37.0
0.0,58.281,37.0
0.0,57.991,37.0
0.0,57.83,37.0
0.0,57.637,37.0
0.0,57.314,37.0
0.0,56.992,37.0
0.0,56.541,37.0
0.0,56.251,37.0
0.0,55.993,37.0
0.0,55.703,37.0
0.0,55.381,37.0
0.0,55.059,37.0
0.0,54.865,37.0
0.0,54.736,37.0
0.0,54.414,37.0
0.0,54.092,37.0
0.0,53.802,37.0
0.0,53.737,37.0
0.0,53.447,37.0
0.0,53.447,37.0
0.0,53.125,37.0
0.0,53.125,37.0
0.0,52.803,37.0
0.0,52.513,37.0
0.0,52.48,37.0
0.0,52.255,37.0
0.0,52.158,37.0
0.0,52.029,37.0
0.0,51.836,37.0
0.0,51.836,37.0
0.0,51.514,37.0
1.672017553386695,51.063,37.0
3.094154558849368,50.644,37.0
4.549386971664447,50.225,37.0
5.454716589050307,49.902,37.0
5.2063834907531685,49.773,37.0
5.357915826416047,49.58,37.0
6.503032245254545,49.226,37.0
7.288058448867815,48.936,37.0
8.296933171215073,48.613,37.0
9.324953470687902,48.291,37.0
8.420926175880467,48.291,37.0
9.475063687534345,47.969,37.0
8.597461465225237,47.969,37.0
8.898770928726236,47.775,37.0
8.820335965271028,47.646,37.0
7.9680798944473565,47.646,37.0
7.3105661370087205,47.614,37.0
8.224123131637626,47.324,37.0
9.355675255165124,47.002,37.0
8.555378661689787,47.002,37.0
9.518275840339683,46.712,37.0
8.935371981391953,46.68,37.0
8.160226070747427,46.68,37.0
9.349491348018702,46.357,37.0
8.600564233970701,46.357,37.0
9.809646705627515,46.035,37.0
9.870972545967163,45.906,37.0
10.331271286754657,45.713,37.0
11.008267094421427,45.487,37.0
10.912435257110658,45.391,37.0
12.204739962081973,45.068,37.0
11.558979881515569,45.068,37.0
12.870968788948097,44.746,37.0
12.640253328552284,44.682,37.0
13.594282068786676,44.424,37.0
13.589673466682498,44.327,37.0
14.371194458618234,44.102,37.0
15.565744238052432,43.812,37.0
15.221257959327723,43.779,37.0
16.636264568080946,43.457,37.0
18.07702470554358,43.135,37.0
19.543845114955936,42.813,37.0
20.063666276779202,42.651,37.0
20.59018700603489,42.49,37.0
21.32442155029304,42.297,37.0
21.684837536926324,42.168,37.0
21.27129344512945,42.168,37.0
21.44748422500617,42.071,37.0
21.2363541333199,42.039,37.0
20.638315102558202,42.071,37.0
20.816222394447372,41.975,37.0
21.202244584617688,41.846,37.0
20.814429359359814,41.846,37.0
20.62712873720173,41.813,37.0
21.415489788379737,41.62,37.0
21.635423676338227,41.523,37.0
21.273530965747867,41.523,37.0
21.89050773485188,41.362,37.0
22.520114916248374,41.201,37.0
22.183750542984065,41.201,37.0
22.042187365055163,41.169,37.0
21.903157374534665,41.137,37.0
22.356222367363017,41.008,37.0
22.819861601047585,40.879,37.0
22.509495803680487,40.879,37.0
23.76778748699192,40.621,37.0
23.867088066768687,40.557,37.0
23.582505203208967,40.557,37.0
25.06104911643986,40.267,37.0
25.000207661323593,40.234,37.0
24.741466257095382,40.234,37.0
25.0664247607804,40.138,37.0
25.59967893432622,40.009,37.0
25.94856430541998,39.912,37.0
25.715526824340877,39.912,37.0
25.482516281127985,39.912,37.0
25.638668458862362,39.848,37.0
25.02156066162115,39.912,37.0
25.177527766723692,39.848,37.0
25.733857266655015,39.719,37.0
25.516164155273486,39.719,37.0
25.298522126789145,39.719,37.0
25.275530505256725,39.687,37.0
25.261114679641757,39.654,37.0
25.437803973503144,39.59,37.0
24.841324972839388,39.654,37.0
25.018017625923193,39.59,37.0
24.810634251899756,39.59,37.0
24.603249297065773,39.59,37.0
24.395913989563027,39.59,37.0
25.368182714080866,39.396,37.0
25.954708409957945,39.268,37.0
25.77312081138617,39.268,37.0
25.591526680755678,39.268,37.0
25.409951756973328,39.268,37.0
25.228388080444397,39.268,37.0
25.046783308181823,39.268,37.0
24.8652162142182,39.268,37.0
26.25225841621407,39.01,37.0
26.48661204380042,38.945,37.0
26.33093855279929,38.945,37.0
26.175229559078282,38.945,37.0
26.019539744987554,38.945,37.0
25.86391611360557,38.945,37.0
25.90272706184396,38.913,37.0
25.555110924243998,38.945,37.0
25.399501612663343,38.945,37.0
25.438338941421605,38.913,37.0
25.874914849624695,38.816,37.0
26.11873316215521,38.752,37.0
24.804989927043984,38.945,37.0
25.038488723602363,38.881,37.0
25.47767096374519,38.784,37.0
24.939734494114006,38.849,37.0
24.59710675168997,38.881,37.0
24.641173561878283,38.849,37.0
25.08288427248005,38.752,37.0
23.769236193561603,38.945,37.0
23.808174884815287,38.913,37.0
24.244817470111883,38.816,37.0
25.272852840175695,38.623,37.0
25.142911706047123,38.623,37.0
25.01305322515494,38.623,37.0
24.883206755294864,38.623,37.0
24.75333555137641,38.623,37.0
24.623400979976722,38.623,37.0
24.68808805465703,38.591,37.0
25.74022480272299,38.397,37.0
26.21210537231449,38.301,37.0
26.108017357196843,38.301,37.0
26.003858794155157,38.301,37.0
25.899689784164465,38.301,37.0
27.364167523937276,38.043,37.0
27.669779330349023,37.979,37.0
27.591411901073513,37.979,37.0
27.513061146736206,37.979,37.0
27.635305815048284,37.946,37.0
27.358973696308198,37.979,37.0
27.28059056308752,37.979,37.0
27.202252954502164,37.979,37.0
27.519073193607376,37.914,37.0
27.445933145465894,37.914,37.0
28.157079827728346,37.785,37.0
28.684035982818642,37.688,37.0
28.82353438674933,37.656,37.0
28.77104684188849,37.656,37.0
28.718522360992495,37.656,37.0
28.860573022918743,37.624,37.0
29.19976271560673,37.56,37.0
29.93926555906303,37.431,37.0
30.299983192539273,37.366,37.0
30.465237391834293,37.334,37.0
30.438498929996527,37.334,37.0
30.41177138090137,37.334,37.0
30.385027593288456,37.334,37.0
30.16372709737783,37.366,37.0
29.939865515461,37.398,37.0
29.31825612129218,37.495,37.0
29.278621084346838,37.495,37.0
29.044449032325787,37.527,37.0
28.41252662815097,37.624,37.0
28.36260240299228,37.624,37.0
28.118098279457143,37.656,37.0
28.06561605228429,37.656,37.0
28.01310747440343,37.656,37.0
27.960599259376576,37.656,37.0
27.90807604221349,37.656,37.0
27.85556048252111,37.656,37.0
27.803063540992788,37.656,37.0
27.750556039161733,37.656,37.0
27.698059885902456,37.656,37.0
27.64553524234777,37.656,37.0
27.593037587623648,37.656,37.0
27.540526269569447,37.656,37.0
27.48801621524816,37.656,37.0
27.43551881076818,37.656,37.0
27.38301735233312,37.656,37.0
27.135969715003995,37.688,37.0
27.275489252052356,37.656,37.0
27.028397076759365,37.688,37.0
27.167873684425402,37.656,37.0
27.11534681369786,37.656,37.0
27.062862709693956,37.656,37.0
27.010380094642688,37.656,37.0
26.957886368751574,37.656,37.0
28.474014644927998,37.398,37.0
28.83128173183443,37.334,37.0
28.804558896942158,37.334,37.0
29.166954941864034,37.27,37.0
29.540542851944018,37.205,37.0
30.308460094833407,37.076,37.0
30.691499477310213,37.012,37.0
30.495976125412042,37.044,37.0
30.687015913009677,37.012,37.0
30.491493880386408,37.044,37.0
30.293413564376863,37.076,37.0
30.092770400314386,37.108,37.0
30.667809560089147,37.012,37.0
30.472289364547787,37.044,37.0
29.68444647069934,37.173,37.0
28.886270641689343,37.302,37.0
28.667545698146842,37.334,37.0
28.835378676471755,37.302,37.0
28.811206781673476,37.302,37.0
28.787043895816847,37.302,37.0
28.568310549526238,37.334,37.0
28.93068898714068,37.27,37.0
29.109720999565155,37.237,37.0
30.458760078315773,37.012,37.0
30.45779947475437,37.012,37.0
30.456838713493383,37.012,37.0
30.455878289146458,37.012,37.0
30.454918190269506,37.012,37.0
30.453957830238377,37.012,37.0
30.452997478218112,37.012,37.0
30.452037392616305,37.012,37.0
30.45107681377414,37.012,37.0
30.450116554908785,37.012,37.0
30.449156218681367,37.012,37.0
30.448195336113006,37.012,37.0
30.842436992969528,36.947,37.0
32.02013557828908,36.754,37.0
32.43503631011966,36.689,37.0
32.45993438447955,36.689,37.0
32.48482737524036,36.689,37.0
33.48860954885487,36.528,37.0
34.50525915937429,36.367,37.0
34.55590198457723,36.367,37.0
34.6065845316506,36.367,37.0
34.65723206552511,36.367,37.0
34.51333059000018,36.399,37.0
34.75599967510229,36.367,37.0
34.80665110872274,36.367,37.0
34.85729660217291,36.367,37.0
34.713409776573215,36.399,37.0
34.95605099599844,36.367,37.0
35.00674003862386,36.367,37.0
34.86282393610004,36.399,37.0
34.71030631769183,36.432,37.0
33.19318727865223,36.689,37.0
33.21807092674259,36.689,37.0
33.24296865705494,36.689,37.0
33.26786972700123,36.689,37.0
33.292753908958474,36.689,37.0
33.317638126506836,36.689,37.0
33.34254123107914,36.689,37.0
33.36744442462924,36.689,37.0
33.39232652450565,36.689,37.0
33.41722753513339,36.689,37.0
33.63668593835836,36.657,37.0
33.46958015108112,36.689,37.0
33.494478225441014,36.689,37.0
33.90848255989078,36.625,37.0
35.31258150850299,36.399,37.0
35.55524960357671,36.367,37.0
35.21071878967287,36.432,37.0
35.06161621032719,36.464,37.0
35.104528506012,36.464,37.0
35.34199394363405,36.432,37.0
35.38745583862307,36.432,37.0
35.43290683486941,36.432,37.0
35.478372662506125,36.432,37.0
35.32925926681523,36.464,37.0
35.37216666549687,36.464,37.0
36.004851651420644,36.367,37.0
35.66030117427828,36.432,37.0
34.9214321097565,36.561,37.0
34.178316386623415,36.689,37.0
34.203215338897735,36.689,37.0
34.228102291030915,36.689,37.0
33.66322400127413,36.786,37.0
32.506905475273165,36.979,37.0
32.30794453182223,37.012,37.0
32.306984230842616,37.012,37.0
32.30602406330111,37.012,37.0
32.305063141136195,37.012,37.0
33.483630549049415,36.818,37.0
33.88731091972355,36.754,37.0
34.30219755153658,36.689,37.0
34.32710063831331,36.689,37.0
34.351998505058305,36.689,37.0
34.37688756299974,36.689,37.0
34.401768209571856,36.689,37.0
34.42666100458147,36.689,37.0
34.451557026519794,36.689,37.0
34.476451553630845,36.689,37.0
34.50133581863405,36.689,37.0
34.5262372563553,36.689,37.0
34.55111951639177,36.689,37.0
34.576019738082906,36.689,37.0
34.40027357742311,36.722,37.0
34.42252718345643,36.722,37.0
34.444785577583325,36.722,37.0
33.88335492599491,36.818,37.0
34.481616846237195,36.722,37.0
34.503870568923965,36.722,37.0
33.547237469024665,36.883,37.0
33.751157474708585,36.851,37.0
33.37396427097323,36.915,37.0
33.18620720661164,36.947,37.0
33.774131753730806,36.851,37.0
32.80717166011813,37.012,37.0
32.8062110078049,37.012,37.0
32.80525019596102,37.012,37.0
32.80428940036776,37.012,37.0
32.80332869197848,37.012,37.0
32.802367753791835,37.012,37.0
32.80140774967196,37.012,37.0
32.80044698062899,37.012,37.0
32.79948655788424,37.012,37.0
32.798525664100666,37.012,37.0
32.603004634361305,37.044,37.0
30.83626077030182,37.334,37.0
30.809521250953672,37.334,37.0
30.78278791103363,37.334,37.0
30.561502235565207,37.366,37.0
29.747878868160285,37.495,37.0
30.687144018421172,37.334,37.0
30.660402014560695,37.334,37.0
30.439108213329334,37.366,37.0
30.409813197422046,37.366,37.0
30.575078647098536,37.334,37.0
30.548340051479336,37.334,37.0
30.52161289098739,37.334,37.0
30.494877869243616,37.334,37.0
30.46814530652999,37.334,37.0
30.441401862926476,37.334,37.0
30.220112641162885,37.366,37.0
30.190829792957317,37.366,37.0
30.35609974660872,37.334,37.0
30.3293608324623,37.334,37.0
30.302637041988362,37.334,37.0
30.27591595899581,37.334,37.0
30.443733862895975,37.302,37.0
30.224991565990436,37.334,37.0
30.198270527591696,37.334,37.0
30.560663451709736,37.27,37.0
30.149918421840653,37.334,37.0
30.123193013248425,37.334,37.0
30.485578990230543,37.27,37.0
30.664607616863243,37.237,37.0
32.01364719938278,37.012,37.0
32.01268706754684,37.012,37.0
32.011727041912074,37.012,37.0
32.01076626874923,37.012,37.0
31.815243041896835,37.044,37.0
31.22196005132676,37.141,37.0
30.821546248798377,37.205,37.0
30.02080553178785,37.334,37.0
29.994070720272042,37.334,37.0
29.967334641017892,37.334,37.0
29.94059923067091,37.334,37.0
29.91386780828474,37.334,37.0
29.887140889873482,37.334,37.0
29.86039703218458,37.334,37.0
29.83366141798017,37.334,37.0
29.806928581333135,37.334,37.0
29.78020201967237,37.334,37.0
30.343231993389114,37.237,37.0
31.30314694013595,37.076,37.0
31.68618678930282,37.012,37.0
31.68522665105819,37.012,37.0
31.684266150493617,37.012,37.0
31.683305755214686,37.012,37.0
31.6823455849266,37.012,37.0
32.465707162666305,36.883,37.0
33.65459259624481,36.689,37.0
33.47884205047606,36.722,37.0
33.70173580644607,36.689,37.0
33.33142436948777,36.754,37.0
32.17766550168989,36.947,37.0
31.78670492444991,37.012,37.0
31.785744250850666,37.012,37.0
